"0","anova(fit.ancova)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: math"
"1","
"
"1","            "
"1","  Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1","  F value"
"1","    Pr(>F)"
"1","    "
"1","
ses         "
"1","   2"
"1","  1307.1"
"1","   653.5"
"1","  12.1203"
"1"," 1.112e-05"
"1"," ***"
"1","
schtyp      "
"1","   1"
"1","    73.6"
"1","    73.6"
"1","   1.3646"
"1","    0.2442"
"1","    "
"1","
write       "
"1","   1"
"1","  5663.3"
"1","  5663.3"
"1"," 105.0280"
"1"," < 2.2e-16"
"1"," ***"
"1","
ses:write   "
"1","   2"
"1","     1.8"
"1","     0.9"
"1","   0.0167"
"1","    0.9834"
"1","    "
"1","
schtyp:write"
"1","   1"
"1","     0.4"
"1","     0.4"
"1","   0.0079"
"1","    0.9294"
"1","    "
"1","
ses:schtyp  "
"1","   2"
"1","   174.5"
"1","    87.2"
"1","   1.6180"
"1","    0.2010"
"1","    "
"1","
Residuals   "
"1"," 190"
"1"," 10245.1"
"1","    53.9"
"1","         "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
