"0","situ = c(rep(""play"", 10), rep(""pause"", 10))"
"0","res = c(rep(c(rep(""high-res"", 5), rep(""low-res"", 5)), 2))"
"0","time = c(156.27, 148.30, 163.58, 160.04, 152.93, 168.07, 170.32, 172.27, 163.49, 180.94, 190.87, 184.55, 183.73, 179.88, 191.01, 193.60, 190.56, 187.73, 184.35, 199.33)"
"0","df = data.frame(situation = situ, resolution = res, time = time)"
"0","model1 = aov(time ~ situation + resolution + situation:resolution, data = df)"
"0","anova(model1)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: time"
"1","
"
"1","                    "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
situation           "
"1","  1"
"1"," 3110.02"
"1"," 3110.02"
"1"," 93.3770"
"1"," 4.415e-08"
"1"," ***"
"1","
resolution          "
"1","  1"
"1","  495.01"
"1","  495.01"
"1"," 14.8625"
"1","    0.0014"
"1"," ** "
"1","
situation:resolution"
"1","  1"
"1","  117.32"
"1","  117.32"
"1","  3.5225"
"1","    0.0789"
"1"," .  "
"1","
Residuals           "
"1"," 16"
"1","  532.90"
"1","   33.31"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","plot(model1, which=c(1,2))"
