"0","lsminter2=lsmeans(aov.model2,~poly)"
"0","cld(lsminter2)"
"1",""
"1"," poly"
"1"," lsmean"
"1","   SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1"," .group"
"1","
"
"1"," P3  "
"1","    171"
"1"," 2.21"
"1"," 36"
"1","      167"
"1","      176"
"1","  1    "
"1","
"
"1"," P1  "
"1","    176"
"1"," 2.21"
"1"," 36"
"1","      172"
"1","      181"
"1","  1    "
"1","
"
"1"," P4  "
"1","    209"
"1"," 2.21"
"1"," 36"
"1","      204"
"1","      213"
"1","   2   "
"1","
"
"1"," P2  "
"1","    239"
"1"," 2.21"
"1"," 36"
"1","      234"
"1","      243"
"1","    3  "
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","P value adjustment: tukey method for comparing a family of 4 estimates 
"
"1","significance level used: alpha = 0.05 
"
"0","# We reject H_0 since only the p-value of P1-P3 is great than 0.05."
"0","# Therefore, at least one of the polymer is different from others."
