"0","plot(shortleaf$Diam, shortleaf$Vol, main = """", xlab = ""diameter"", ylab = ""volume"", pch = 16)"
