"0","model3 = lm(y ~ x1, data = aphid)"
"0","summary(model3)"
"1","
Call:
"
"1",""
"1","lm(formula = y ~ x1, data = aphid)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-44.262 "
"1","-19.554 "
"1"," -2.183 "
"1"," 18.081 "
"1"," 61.228 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 178.4601"
"1","    26.1704"
"1","   6.819"
"1"," 8.85e-08"
"1"," ***"
"1","
x1         "
"1","  -4.1962"
"1","     0.9195"
"1","  -4.563"
"1"," 6.64e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","26.52"
"1"," "
"1","on"
"1"," "
"1","33"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3869"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3683"
"1"," "
"1","
F-statistic:"
"1"," "
"1","20.82"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","33"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","6.638e-05"
"1","
"
"1","
"
